zone_risk,income_band_value,working_hours,platform_tenure,days_active_last_week,zone_disruption_count,expected_weekly_loss
0.010811083635196339,3,49,12,5,12,900.0
0.8265510741914642,5,51,45,4,18,900.0
0.8009807004033649,5,36,47,0,10,900.0
0.10445451810015138,1,49,27,1,11,357.4451609080274
0.5768573811327002,5,50,12,4,2,900.0
0.4639816981668874,4,27,13,0,1,642.0272424930157
0.11870909550911146,3,44,8,3,14,900.0
0.9805682270607236,2,58,16,6,4,900.0
0.21469588746335544,2,24,29,1,6,301.56625850123135
0.06723418009056115,1,36,35,3,3,180.11555072045007
0.5948473795019096,2,26,29,3,4,367.7635112801027
0.7388666771330327,2,49,31,1,15,877.0228634061247
0.03244344604718696,3,11,13,4,14,259.6323066409671
0.6587176387270222,3,58,12,5,15,900.0
0.5322918759514544,4,59,2,2,3,900.0
0.10326500887504841,1,40,33,2,5,230.5994275239124
0.17252387694636206,2,46,8,5,17,852.9435646866012
0.5679742973160805,4,50,41,7,2,900.0
0.2963576135132884,1,50,40,1,4,306.4733213931537
0.9383157286513161,2,43,41,2,1,511.50908052163385
0.8187402294840508,2,43,32,5,15,733.2043111089886
0.983567206513663,3,60,38,0,5,900.0
0.259670838950414,5,12,28,5,14,475.4347260224569
0.969723632797977,1,26,15,7,17,266.118055902552
0.43123386979155787,2,23,23,4,5,306.27165381046575
0.3475187953137546,1,23,24,6,12,195.22637744496348
0.05034952696935324,4,55,13,5,12,900.0
0.05276525785960262,4,47,21,3,0,857.4690684905742
0.6920112559466547,5,44,12,3,15,900.0
0.4579289944340279,2,10,13,6,3,114.50073666520353
0.2265216260361057,3,57,39,1,16,900.0
0.6139703063252326,2,38,23,3,17,672.9058836877102
0.2528581182501112,1,13,46,0,15,64.27836438758314
0.5776317543444226,4,42,43,5,0,852.9955393540122
0.35920874698269034,1,26,28,6,5,184.3895251480444
0.823552226611819,5,37,14,0,10,900.0
0.8206961607667793,4,59,17,1,5,900.0
0.4773503981224013,3,35,24,3,16,900.0
0.3508191093350156,4,17,34,6,3,393.0923374270206
0.36255979655909454,2,43,48,2,13,574.1062046513042
0.8057145256682179,2,27,22,5,13,501.90315322638617
0.328179482797612,4,40,10,2,19,900.0
0.20905937370684602,5,36,8,4,7,900.0
0.08468834187530683,2,25,21,1,1,245.7906292934694
0.4666931208844084,2,19,37,4,4,216.91813340162295
0.4821320989198419,3,49,7,2,3,900.0
0.8409087104029072,4,21,26,2,9,684.3370760766704
0.22123869644606398,2,31,13,2,19,594.614392040912
0.3809912736683999,5,25,16,4,20,900.0
0.8084057388936909,1,21,30,6,2,135.8020738930377
0.8236236107489735,4,20,31,1,15,735.1332611794979
0.3846110759787682,3,29,5,7,9,676.7599946981351
0.4591240232866809,2,60,32,5,14,900.0
0.3032858908492829,5,10,16,7,3,278.2741585550441
0.9325548784193121,4,36,47,6,0,806.8287050610628
0.11864376574158031,5,12,9,5,14,492.1990753454008
0.93374942300147,5,21,22,0,9,900.0
0.6838664518353432,3,39,44,7,19,900.0
0.5315721526867312,4,18,40,0,17,590.891418715602
0.032659060784495875,2,46,45,7,15,629.6503306768669
0.4755961918220083,3,10,37,2,20,286.34114881008753
0.4077481050027323,2,51,14,1,8,757.2112966981174
0.16121881197512256,1,58,16,7,18,513.8622390213703
0.6564096035006569,5,13,43,1,16,521.1101794856567
0.9711509073682858,1,24,20,3,9,226.12750022945468
0.5621888110645251,5,60,44,3,18,900.0
0.7147532764439458,3,36,15,6,7,848.6756788143946
0.06845045256601678,2,17,44,7,18,271.80101669566045
0.41766699581699473,2,32,26,4,4,332.91503522001886
0.11635848516449587,3,24,9,7,1,407.5431166139616
0.6127958355365104,4,36,1,7,14,900.0
0.9384821582141546,1,40,35,3,16,377.2603092686575
0.6617777324716385,1,48,44,6,9,326.972041286026
0.07680304831442153,2,56,20,5,20,900.0
0.35466620498508283,2,17,45,5,20,265.6490037742817
0.5506633794408515,2,39,6,6,1,530.8621847533738
0.4032077561332522,3,51,42,4,8,900.0
0.8336440104751723,4,27,10,0,1,764.9329730052448
0.8146710047099892,1,13,48,2,17,104.92828254975842
0.6118310201032214,5,56,33,1,11,900.0
0.37345794513270525,3,52,16,0,14,900.0
0.25533637376324414,1,31,36,6,20,276.65479357644085
0.10587431821312931,4,12,6,5,19,493.51623980618456
0.35489768348655404,3,24,19,0,5,461.1873062356457
0.4131725172077195,1,44,31,4,17,373.9347578964793
0.6758229251040736,3,56,2,2,12,900.0
0.6581598242975735,1,47,18,5,3,354.53912250296696
0.07010813964125695,1,42,42,4,11,263.1474137105569
0.3952593154311578,4,23,28,6,8,616.9671426551408
0.18177886721736192,5,57,4,0,1,900.0
0.1568127053168057,4,10,1,1,15,358.77245285560866
0.8273021497372459,1,58,47,3,0,325.60374746762005
0.04191521671625753,3,35,42,4,3,480.4691485789589
0.41918287590212133,4,17,16,5,14,628.6004821553281
0.1682036557665182,5,59,45,0,19,900.0
0.879330215678474,1,25,47,3,0,147.27856918756626
0.5570405132750351,4,47,2,3,19,900.0
0.23138063637684803,4,19,36,0,14,560.1389719190976
0.5024272871663764,4,51,1,2,2,900.0
0.7314863597031158,4,46,39,0,12,900.0
0.9581180089194338,3,35,23,5,17,900.0
0.22044600424541894,5,37,26,6,12,900.0
0.8861817721293451,5,21,11,1,9,900.0
0.9343041141674903,1,29,42,5,19,279.68836875897483
0.9164205445320662,2,58,1,6,6,900.0
0.6354143568619098,3,23,11,3,7,562.3004645921042
0.6298206544347077,1,55,24,1,0,264.402786559529
0.4032106331838228,1,44,10,4,17,423.3410677322555
0.7523978823037879,4,38,14,3,11,900.0
0.5312940183509319,2,21,14,7,17,426.57091217449164
0.6774380712282945,2,27,7,2,11,490.7703283750511
0.42845790384879545,3,53,23,0,19,900.0
0.7314964640431391,2,11,43,4,8,130.89914441445148
0.8244715176045491,1,11,22,7,1,76.77753070258694
0.14643625660281612,2,26,36,5,13,385.39421802287006
0.832929715574228,2,19,27,1,3,227.96084199094923
0.5402965317903072,5,27,2,4,14,900.0
0.8446659090902243,1,31,39,7,16,301.1093130606967
0.4313017063410146,2,28,46,7,18,456.1613899928742
0.37904048538303503,2,10,19,7,5,113.70841981880695
0.9150607325172224,4,33,7,2,8,900.0
0.2511692675484013,2,45,12,0,16,816.1983472787136
0.8442123252861431,2,34,3,4,14,719.5066050054056
0.4840205725094041,5,45,47,5,4,900.0
0.5140954425512597,1,40,5,1,17,401.3523362598909
0.308468281489484,3,40,8,4,3,762.4930618204227
0.5730422006190157,1,11,14,0,20,91.10697102882907
0.3252111962762113,4,28,36,5,1,548.5564763785128
0.03926941424165231,1,21,7,4,18,202.0413236564049
0.27199860534435605,2,19,7,1,4,258.78072196511994
0.006379043406590679,4,40,46,0,3,695.3000958359377
0.9783547870568566,1,54,32,2,4,374.2895989320092
0.9657472098197475,4,31,8,2,18,900.0
0.39515529747230504,3,32,12,3,12,834.305207502313
0.728370854339646,1,32,10,4,15,325.5253292708604
0.345806098410425,2,24,14,1,11,339.81905751818914
0.671093157085976,4,35,9,4,8,900.0
0.8054300430459791,5,12,38,0,15,522.7111189969415
0.9467562446922407,4,32,30,3,13,900.0
0.400212275849672,5,29,5,1,0,837.8778277285361
0.7832979829560477,2,54,1,4,19,900.0
0.2659284506321188,3,49,1,1,20,900.0
0.9903323037936483,5,48,20,0,3,900.0
0.025769598764351143,3,17,11,3,8,321.94867124413946
0.603528806501121,4,27,26,1,18,900.0
0.6595059816513271,2,50,44,0,13,812.714580886493
0.6880455570741288,5,15,3,2,11,704.096476487128
0.12038757878908901,4,36,6,1,3,841.7488550466151
0.9385297834731304,1,45,43,3,6,293.6640561912968
0.1811832790500828,4,24,45,6,16,713.4187760197304
0.6227534032398411,3,46,11,5,0,875.7035426321179
0.22267607912308496,2,14,8,5,13,254.2155854332674
0.3072164170212709,2,48,29,1,14,755.5447915005864
0.5464585417281244,4,18,10,1,11,630.76945630278
0.4171934185645765,1,16,34,0,11,150.20401022931617
0.1602256009765063,3,50,24,4,5,899.2920941656764
0.1709364024208483,4,29,46,5,12,737.0468438167092
0.41814478816279965,4,19,48,7,15,514.8600061182789
0.7572829782755007,2,35,17,4,13,655.6078870380492
0.8979646468477885,3,13,32,5,6,302.45466711180256
0.08412766225938284,1,47,11,1,15,376.188085460661
0.39310390755940106,2,33,34,7,8,437.1197896978044
0.10024556372287663,4,23,24,3,13,682.9357207800487
0.016592480632597884,2,50,5,3,6,639.8801435988397
0.6617186826439566,2,10,29,6,11,149.91954794063489
0.6024494419665878,5,26,48,5,2,718.0152321183072
0.1630191138148862,2,54,48,7,13,713.5708997674699
0.2338128330930641,2,33,34,5,18,534.8503297688001
0.02370775364451838,3,36,16,0,10,769.4382490771728
0.8349472056944037,2,16,25,1,4,201.16255247877416
0.9746905960485515,1,18,37,1,12,178.79666516078328
0.1354595367946908,4,52,8,6,9,900.0
0.23147521376529812,3,44,29,4,6,826.6962374702946
0.868409523946934,2,21,46,0,16,358.10598256227735
0.9264637979561848,1,30,25,2,15,280.5644071452071
0.41962738280681033,4,12,42,3,7,297.4211111087475
0.050622472269074126,3,24,23,3,16,579.8554241053529
0.0393918336928194,1,30,34,1,12,188.59741593610775
0.5739498660690104,2,19,3,6,10,323.35989243489485
0.392895108893179,5,42,30,7,19,900.0
0.028652427577654516,5,55,34,0,17,900.0
0.5832523923125568,3,15,32,2,4,295.4766168655233
0.011302536589022472,1,11,29,3,5,58.001058140129274
0.787371958149273,4,38,9,0,19,900.0
0.3064328227033716,1,49,2,2,13,415.16305735451795
0.0402580030092321,5,42,39,5,11,900.0
0.5883522209831533,3,13,7,1,3,310.47612060620065
0.3976844144330547,2,13,46,4,6,137.488955685143
0.9738004133571495,1,38,5,3,10,380.28383117139253
0.5441986625037022,5,46,8,3,19,900.0
0.2752391810370083,4,29,32,2,1,523.1044952784532
0.7094388646339748,3,50,18,4,3,900.0
0.27149200254271133,2,32,38,7,6,385.8270431050577
0.9042432914075651,1,54,46,5,0,286.5426870557202
0.37472197050737643,4,27,18,0,14,900.0
0.5498685627762052,2,58,41,1,19,900.0
0.05057310382422886,5,34,45,0,7,900.0
0.4261212379522308,5,10,16,2,4,306.8507881996772
0.832363539660995,4,24,21,7,13,877.1700083852886
0.8056488053633419,5,43,10,7,17,900.0
0.22431855885352625,3,57,42,3,2,820.3605732929908
0.22607907101056268,4,29,4,5,1,688.4780019839882
0.8173053122132368,5,46,44,3,15,900.0
0.9303984201693255,1,36,8,0,13,357.5265006181837
0.09536092127300355,5,31,47,5,15,900.0
0.45005863942622526,3,60,19,6,10,900.0
0.33745427896422897,2,14,47,1,16,191.21849134965328
0.8706884554574393,2,43,40,2,2,576.6095258305984
0.08352491468001877,5,48,40,1,4,900.0
0.2111259425580374,2,12,9,7,2,141.93983350279623
0.7524683375864943,5,26,30,2,14,900.0
0.051293848981215584,3,33,17,7,4,579.3682675292646
0.49253538071428926,2,33,40,1,2,357.0518970759213
0.44210703467972,1,12,44,6,5,75.36457671806531
0.33440117898874866,5,54,15,0,13,900.0
0.3945723153189238,2,16,4,4,1,176.65139789841004
0.5299405869302329,3,34,6,5,17,900.0
0.16136735838838312,3,12,16,2,5,215.8589660608558
0.5719958782835928,1,24,26,0,4,185.63171970335486
0.8054323292999863,3,38,37,3,13,900.0
0.760160929790159,3,59,23,3,16,900.0
0.15389990469377368,2,38,13,1,10,559.6041509373997
0.1492494697414739,5,19,47,7,0,379.85489057742956
0.2681743677449133,4,41,17,3,9,900.0
0.3610747263410372,3,32,27,7,8,683.8213412517707
0.4084555814084826,3,48,22,4,19,900.0
0.6796972168333453,4,18,37,2,11,529.702262813355
0.056680432165835404,3,46,19,1,0,627.637613745816
0.034672704226066386,2,49,39,2,17,715.0039282422656
0.391910562943909,2,23,35,2,11,361.49460686761313
0.6971636921379805,4,13,13,6,1,365.14878633643565
0.19343534295648257,3,29,14,0,0,455.5177701844148
0.6415044812562517,3,37,48,3,0,544.3372137473926
0.25982813794029946,5,23,31,5,0,575.6980355967542
0.8860861088135163,3,53,45,2,11,900.0
0.8956899442666165,2,43,2,7,6,786.897257440108
0.2972872042813265,1,22,46,4,3,96.30251715776316
0.2299937539632405,1,40,39,6,20,335.2737927572121
0.41130397206623126,1,42,37,7,19,360.35296039967346
0.24053158518014872,1,48,14,4,3,262.061176624131
0.6723838432917036,3,37,9,7,14,900.0
0.8260646845482855,3,34,10,5,0,700.3920624475119
0.673092130911217,5,41,7,3,5,900.0
0.8243504472493495,3,18,28,3,13,454.363701484434
0.39699216220747413,1,37,46,1,13,266.9370232933073
0.15631697070886086,4,40,25,1,9,900.0
0.7379509473975921,4,26,46,7,6,673.6729101399948
0.3604745051415539,2,32,28,1,11,452.95382288611785
0.6712708252291325,2,22,2,3,18,508.43139329006533
0.27064394198176567,3,19,17,2,8,402.80458864085057
0.08122963480667267,4,25,4,7,2,539.8019798147749
0.9925817954877634,1,15,13,0,3,78.34113841323642
0.15620150793059928,1,57,18,5,12,447.3487608106981
0.988420993963481,1,20,3,6,9,240.51384863533144
0.9772799325664473,3,12,37,5,13,293.4333975868233
0.7938181039080396,3,37,33,5,5,766.627768410051
0.6594229620819976,5,50,41,1,7,900.0
0.5778070502510847,1,24,24,0,18,205.75516693123126
0.8661015453778347,1,22,8,4,9,189.25102621424918
0.28943952161948794,3,51,35,3,4,831.4830834558215
0.46768121248487704,3,54,2,4,4,900.0
0.6193899693665019,5,26,33,1,4,845.8974043239155
0.4111904758694911,5,16,12,2,8,606.884534758099
0.427486454090268,2,37,22,6,8,514.5709632860807
0.3302846675020844,4,47,13,6,14,900.0
0.564231816684536,1,22,10,1,8,163.17114213683195
0.850574528015116,1,26,17,0,13,227.31004282123888
0.20152837800631285,5,24,43,6,5,634.1691690041175
0.9344330387534414,5,45,5,1,19,900.0
0.6890876537482297,2,37,9,5,7,608.572210114539
0.8232732126800302,4,24,13,2,1,655.8178616340086
0.5561906926300116,2,55,23,2,4,720.6039865553363
0.7795167014240635,4,20,30,3,16,742.8868233402952
0.01620039733946721,1,40,43,3,9,202.97750040782273
0.8183804247795352,2,13,4,5,13,265.5435309981139
0.04013885908536652,5,44,21,7,17,900.0
0.8899133763628625,2,43,43,7,0,460.79826571245343
0.9919627472386433,2,36,9,2,1,538.9225075926345
0.2940674621767778,1,19,7,7,3,106.67096656915714
0.21031855628579366,5,39,16,5,12,900.0
0.7653633638580407,5,54,23,2,15,900.0
0.2530263409202532,3,29,23,7,4,491.6696333749826
0.8655623831722035,3,38,31,7,9,900.0
0.10284259215747671,3,38,5,7,16,900.0
0.12595519637935826,1,32,6,0,10,273.22478505122376
0.9791515551006156,2,59,1,7,4,900.0
0.6738388982700046,5,30,48,7,14,900.0
0.8468872244289528,5,57,28,1,3,900.0
0.324329377351518,2,52,18,3,6,687.2058721597496
0.6764837495206044,5,19,24,0,9,723.5371499238004
0.5942418273085972,2,50,13,6,3,690.7904917791153
0.603150120122947,1,21,33,7,19,211.2174926339134
0.6825324595377216,1,39,10,7,4,272.85584227737684
0.5753591731290986,1,60,7,1,4,420.184709894829
0.42906236930266595,2,42,37,7,10,578.1758450937895
0.27592269438054684,2,27,32,7,18,458.0691543290334
0.768581330913202,4,23,45,7,4,526.9402006968421
0.2262724300031862,5,31,22,3,20,900.0
0.6923543061544142,5,30,16,6,7,900.0
0.23333282264932664,4,10,24,5,6,231.41388904840667
0.6253301699544539,4,58,14,6,7,900.0
0.7470782671290289,1,52,11,0,12,461.22621185287323
0.2187138889065392,4,24,19,7,4,581.0278951984075
0.05994330086130828,2,45,23,4,17,772.7626569468556
0.13097374299417408,3,56,34,6,8,900.0
0.6059969672710255,2,31,40,4,1,310.58341216373395
0.8494464062257355,4,41,13,3,15,900.0
0.04499682123542437,5,55,39,0,13,900.0
0.7341512590416462,2,42,44,6,16,720.1272383852241
0.3413186459500521,5,50,28,7,5,900.0
0.4785283699195225,2,48,40,1,2,504.8445954518453
0.9288595498455656,5,32,16,6,16,900.0
0.33197150473584547,2,52,28,7,12,814.4751920530631
0.46533693393948605,5,11,4,1,5,406.143331216921
0.013682414760681105,3,11,28,0,7,167.5702722066758
0.08159872000483837,1,47,12,4,5,276.016745138815
0.258591591134784,2,60,16,0,15,900.0
0.027852240821074403,3,38,36,7,5,597.2539350869071
0.631375326048251,1,55,20,4,16,526.0139381633326
0.4263983568016225,2,12,26,4,20,219.9776835601107
0.548145202728022,3,48,26,5,2,884.4910611051052
0.17464718589632955,3,16,22,5,11,382.9805714101732
0.2959320294366161,3,45,9,1,5,900.0
0.6638244748527251,4,38,5,3,20,900.0
0.9653027236303998,5,46,17,2,6,900.0
0.0504167736022092,1,58,34,0,10,357.1142767555478
0.8903843208552661,5,45,2,4,8,900.0
0.5768812013112085,5,32,7,7,15,900.0
0.5639195667556237,5,54,36,0,4,900.0
0.5002785352077603,3,25,13,3,14,707.085315492979
0.06939408590418339,5,57,20,7,20,900.0
0.08987685173616067,4,40,30,3,3,783.9343942733569
0.6009120056590861,2,43,30,2,4,514.6562321422605
0.3409585714355583,3,59,11,7,6,900.0
0.9172680665776807,1,10,31,6,2,83.45755201846782
0.40659053735947226,2,27,3,2,3,358.317535725653
0.14328145870264108,2,49,2,4,14,897.7210079078937
0.714718833502036,2,52,48,5,1,534.5396206243936
0.29335342144100984,5,24,3,6,4,771.7188970459065
0.5254703073558932,5,57,15,2,6,900.0
0.69783278550517,3,58,17,5,16,900.0
0.9002641112020704,5,26,48,6,7,899.7909528405512
0.7921911948016761,5,53,7,5,8,900.0
0.6763610678727241,5,19,48,4,9,614.5763635254535
0.6796331823951436,3,29,5,7,10,798.1437808755725
0.9459246440320865,3,15,34,1,0,239.87667511505347
0.29582409749653604,4,17,33,7,14,503.19786617941907
0.0011120941961874076,4,54,45,5,7,900.0
0.2719545593981987,4,43,16,7,18,900.0
0.217891379626744,4,41,37,4,11,900.0
0.6618345851139982,2,60,3,2,5,900.0
0.633711599765529,2,51,47,0,9,707.6153234471716
0.5934613827047238,4,13,48,2,4,324.5869082780707
0.0162434432094537,4,53,43,7,6,900.0
0.7287780544506475,1,59,21,3,6,419.9016764913549
0.3235304124854915,2,48,41,2,8,598.5317547421017
0.6650559890066311,1,29,8,1,14,294.7763169826077
0.5565784285021533,1,33,22,4,5,238.5054187578021
0.3427309254279072,5,33,5,5,15,900.0
0.13457626710410775,3,35,17,3,6,666.5867666307158
0.09441889766048095,2,34,37,4,14,465.49117885403444
0.8315183331122236,4,45,14,4,1,900.0
0.918397542081558,4,16,39,5,7,443.733909192395
0.6497880467642996,3,19,41,6,11,425.2966331189465
0.10343411486048337,2,56,28,2,10,723.7502077568782
0.4020272168882407,4,21,31,0,5,506.46984183939816
0.7289392001051572,4,10,17,6,19,441.60626783790104
0.7798208840100681,5,59,35,3,12,900.0
0.1182186222910886,1,34,40,5,15,235.9526256457077
3.071884538241587e-05,4,25,22,1,7,602.189460478621
0.712137045880605,2,14,45,1,16,238.87117276966816
0.35659617598620563,3,28,48,0,12,557.6469378712873
0.25448133161826025,5,13,29,0,3,370.6504513864151
0.01289746978952544,2,15,10,2,19,290.6029907381982
0.5402994067614997,5,35,18,1,9,900.0
0.8511507354259817,1,58,35,3,19,566.7243682383919
0.9576316462725879,4,48,44,7,15,900.0
0.5657449506132892,2,48,16,5,16,900.0
0.5144613277398942,3,18,7,0,7,424.90449982990197
0.0850563854892411,1,54,30,0,10,346.467104578665
0.5488728015425998,1,23,19,0,4,142.06857285665723
0.3799790789653946,5,57,23,7,20,900.0
0.6071352808835769,1,18,8,5,15,163.7544344316855
0.3887263478765467,2,24,17,3,7,343.1225752520996
0.24029912345036675,5,46,21,1,20,900.0
0.0949652752283765,1,59,26,7,15,467.3842447931806
0.31491844458889573,3,29,28,7,3,502.651470268412
0.09664483428775228,2,17,39,6,5,166.05784002259347
0.17689695082398393,3,41,33,3,20,900.0
0.9873361585795459,3,56,40,5,7,900.0
0.4441035569066186,5,30,19,3,8,900.0
0.5318717665050166,4,50,29,2,12,900.0
0.8736185287372153,5,28,20,6,16,900.0
0.9955689004906878,2,38,20,5,8,658.0216330953118
0.5827144493446815,2,40,10,6,12,713.5671348932726
0.8124738210441717,5,15,12,6,8,616.4671054449475
0.32694102433667527,4,13,33,0,5,284.96483582950043
0.3057439574472911,5,52,25,1,9,900.0
0.4027037209945602,2,38,25,6,4,454.79398636497035
0.6725072626736491,4,51,4,2,6,900.0
0.6821916892550988,2,12,4,2,10,201.8566081061258
0.3152394346494508,4,10,9,5,8,310.6945364978096
0.1332099241366287,4,53,15,4,9,900.0
0.6323962564655086,5,24,26,7,10,900.0
0.12832586218876452,5,56,15,0,2,900.0
0.5784925082293301,5,30,26,1,7,900.0
0.693422128056309,4,55,28,1,16,900.0
0.7006114963944516,4,40,7,1,6,900.0
0.7534721106595967,2,16,32,7,11,261.77154340406383
0.8728594215656645,3,26,12,5,15,793.1327451238658
0.49995899196478844,5,28,35,0,14,900.0
0.7302491895295712,2,48,32,6,20,900.0
0.6191727353658367,2,12,9,6,12,233.10992076804297
0.18663993979768256,1,39,14,5,17,360.8875441714573
0.025689644869408168,5,44,13,1,17,900.0
0.28454138567693377,2,38,44,7,4,398.95980817515493
0.4430337063376194,1,59,33,6,13,469.67066234067755
0.6171059444286563,5,23,32,3,10,886.8789743406771
0.8499593305032054,4,44,19,3,2,900.0
0.19624571670616564,1,37,30,7,16,276.9320401980435
0.1255497898984771,4,39,16,7,11,900.0
0.9634799474743275,3,35,12,0,2,779.371285640669
0.10804455937640711,3,16,10,1,1,243.23554790157084
0.47849107010718916,3,48,2,5,3,900.0
0.5855637287933019,3,40,18,7,17,900.0
0.5413744209074383,2,14,13,7,19,301.8467114788793
0.0860321570329432,3,44,29,4,20,900.0
0.05702691400361937,2,59,24,7,13,871.9797418052749
0.10548342746103567,2,56,38,4,7,641.2059959371712
0.5855876838726125,5,23,12,4,1,733.7054298978836
0.5443448876343211,2,45,29,3,18,840.2006276828583
0.23374079203674425,2,36,22,5,9,512.343399490567
0.6377741418455916,3,33,36,4,4,605.0623390663966
0.8200675020556494,2,49,1,1,10,900.0
0.041578959846593766,4,38,43,1,8,896.7830925872493
0.4981299435480424,3,54,40,4,15,900.0
0.6893104121026903,1,31,34,2,4,195.0308028454142
0.2523119270696871,3,17,34,4,14,400.0627116365073
0.3077709052931491,2,24,48,2,13,360.95049240662
0.6136379029893838,4,58,33,0,8,900.0
0.8979352934437369,3,14,4,0,19,473.73123633157
0.8099244203028994,4,13,38,1,4,313.1619744420631
0.5831302190995835,1,20,30,5,14,201.14515874179082
0.7302217177572492,1,27,46,3,8,162.72113405121237
0.3648224702077987,5,51,20,5,3,900.0
0.6409655280987577,5,58,26,1,20,900.0
0.46618159112755697,3,39,15,1,20,900.0
0.1899361364575609,5,24,7,5,3,714.9890044425903
0.7017382738772572,4,15,7,3,19,647.3458818169097
0.556464637348822,5,25,29,1,20,900.0
0.3586215819535914,4,56,23,6,6,900.0
0.9113391900786307,5,49,34,6,14,900.0
0.020934117826733267,5,18,20,3,16,751.8685492509933
0.315773151249496,5,52,15,1,17,900.0
0.05688139777764656,2,43,33,6,6,474.9594144744515
0.7665273162216272,2,36,17,0,18,743.3126817941496
0.7021074541137926,5,22,20,2,9,896.500287130386
0.33135221873631704,4,45,13,1,12,900.0
0.675662902207073,3,36,44,2,1,573.1784988615034
0.39593722619594984,1,18,24,4,19,172.71607076669684
0.7562537914224343,2,14,47,6,10,187.02079639674554
0.4541836627367061,5,60,37,1,4,900.0
0.41227972783166555,1,31,7,0,5,211.09645065486393
0.934729915488301,2,40,8,3,2,576.4906919216382
0.25087909989070023,3,12,23,0,0,132.2593560440509
0.12044733999656543,4,39,14,2,2,822.8449852179604
0.5845431132594582,5,30,4,3,2,900.0
0.9693218122841789,3,44,21,0,3,900.0
0.37783921372718665,2,15,46,0,6,187.48957781067315
0.06203676362878152,5,37,10,0,14,900.0
0.33930526730956745,1,41,22,5,10,284.4624016510287
0.5059316543195584,4,51,30,7,17,900.0
0.1619230066322137,2,46,30,3,11,633.6599475948555
0.658102218056492,4,34,16,0,3,900.0
0.9977493890102006,5,41,11,7,10,900.0
0.4517394759814438,3,44,22,6,5,900.0
0.35472855673021264,4,31,29,6,18,900.0
0.40070416683446664,1,33,25,0,17,323.3169695204645
0.11514617839520114,2,48,14,2,14,826.0457611514668
0.8832736014262238,1,39,14,0,2,277.3884524811137
0.414825655521352,4,59,2,6,16,900.0
0.3872744114248413,3,41,13,0,0,660.0150154749819
0.6596902729304743,3,40,3,4,1,809.3072704794157
0.4420334209311235,1,32,30,7,18,290.09620612733227
0.648233468807846,5,49,18,3,8,900.0
0.061446290130787506,5,42,36,4,7,900.0
0.8137233437222274,3,34,21,7,11,894.4027479949449
0.9405039528794026,1,45,19,7,14,405.63139627474186
0.648765386159386,1,33,16,5,6,238.04603623272607
0.9545659288588108,1,40,28,2,20,432.3205770300981
0.1514323143699633,4,48,4,7,15,900.0
0.4774161894803537,5,55,15,4,6,900.0
0.6018067339454473,5,22,1,5,19,900.0
0.5817366474211867,4,19,48,1,20,673.2112106895443
0.40146177908904324,2,32,47,3,11,429.4937043405522
0.3380844093662614,4,27,16,0,16,900.0
0.1268240225504188,1,41,20,4,10,251.41637680667498
0.3917424505622782,4,42,33,4,3,900.0
0.16266081510548513,1,45,17,0,18,405.2140889936563
0.7343656764922184,3,37,5,0,1,791.9516992894355
0.20883093549458998,1,25,5,2,1,138.68235162857783
0.05856530528453385,5,25,39,4,16,900.0
0.5523661378172343,4,27,13,4,8,854.0153740287964
0.5952297327194016,1,17,44,6,0,80.63162589062412
0.8719130612805055,2,51,36,7,9,804.9178610926924
0.5769816124176819,3,25,30,1,14,673.4181168467456
0.3454808537234457,2,20,4,6,20,469.6728339491117
0.8030118815263205,2,15,23,5,14,280.9157261811994
0.5402788931874211,2,10,21,1,20,209.91532776404608
0.07928028463119174,3,21,21,6,1,338.7739195297941
0.5658505603132467,3,47,6,4,13,900.0
0.9080185454216624,3,37,24,1,3,796.9819716304536
0.39631262549822055,3,54,47,4,17,900.0
0.29632580189980007,2,26,31,3,8,333.91460637319307
0.14346945701802005,5,10,19,2,1,276.91477465806963
0.15144552193535732,5,41,38,1,1,900.0
0.4327714843418189,3,17,12,4,17,492.7516388237734
0.5956798241615295,4,49,14,1,16,900.0
0.08061540516960175,1,52,12,7,8,392.126568401918
0.9395685890251657,4,55,15,7,7,900.0
0.7551336174451959,4,33,19,5,1,856.4476461730628
0.5866239182836627,4,19,28,2,1,449.144605689197
0.8284386709389908,5,56,40,3,4,900.0
0.08018675681211329,1,48,41,0,11,331.0760516604913
0.4768388777331244,4,48,5,7,15,900.0
0.6300931268616634,3,19,5,0,13,560.6826662119071
0.8286529061182892,5,45,6,1,19,900.0
0.7834695600492677,3,34,23,4,1,675.0335123736477
0.27706924971339963,3,59,3,5,7,900.0
0.9408801695592043,4,19,37,7,3,489.86480469093993
0.12434584143087035,3,28,33,2,19,685.2856308688649
0.8751336186211521,1,55,43,3,8,399.6765006713344
0.9709402496046186,3,54,21,3,19,900.0
0.17715352322262556,4,24,20,7,18,818.152703197175
0.7220660642037853,3,25,1,7,1,569.8935999405439
0.040285518777998464,5,11,39,6,15,404.21914112500644
0.40542282513915495,5,38,47,3,10,900.0
0.516283299197674,5,13,17,0,7,485.49457600623384
0.5806452259096341,2,59,29,2,11,900.0
0.9359372482485595,5,38,8,6,2,900.0
0.6722506872941947,5,40,26,0,12,900.0
0.481277951219237,2,26,28,1,1,292.3191714677821
0.8096750362658893,5,19,34,3,12,794.9556168826678
0.9505328209544089,4,36,26,2,7,900.0
0.022066148682290843,5,50,13,7,14,900.0
0.9825212722560387,5,24,44,3,20,900.0
0.08613213906368034,2,53,37,0,8,643.6808221304565
